No,GAW ID,WDCGG ID,WIGOS ID,Name,WMO Category,Station Category,Latitude,Longitude,Elevation,Country/Territory,WMO Region,Status,Submit
"4198","WLF","WLF4198","0-20008-0-WLF","West Lafayette (IN)","GAW Regional","fixed station","40.474899292","-86.992401123","215","United States of America","REGION IV (North and Central America)","Non-reporting"
"4199","RSL","RSL4199","0-20008-0-RSL","Resolute","GAW Regional","fixed station","74.7166671753","-94.9833297729","64","Canada","REGION IV (North and Central America)","Non-reporting"
"4200","SVA","SVA4200","0-20008-0-SVA","Sterling/Washington (VA)","GAW Regional","fixed station","38.9799995422","-77.4800033569","84","United States of America","REGION IV (North and Central America)","Non-reporting"
"4201","WAI","WAI4201","0-20008-0-WAI","Wallops Island (VA)","GAW Regional","fixed station","37.9399986267","-75.4599990845","13","United States of America","REGION IV (North and Central America)","Operational"
"4202","GPZ","GPZ4202","0-20008-0-GPZ","Grand Rapids (MN)","GAW Regional","fixed station","47.1800003052","-93.5299987793","390","United States of America","REGION IV (North and Central America)","Non-reporting"
"4203","CDR","CDR4203","0-20008-0-CDR","Cedar Creek","GAW Contributing networks","fixed station","38.879503","-80.847677","240","United States of America","REGION IV (North and Central America)","Non-reporting"
"4204","SJP","SJP4204","0-20008-0-SJP","San Juan","GAW Regional","fixed station","18.4799995422","-66.1299972534","17","United States of America","REGION IV (North and Central America)","Closed"
"4205","MBO","MBO4205","0-20008-0-MBO","Mt. Bachelor Observatory","GAW Regional","fixed station","43.979","-121.687","2743","United States of America","REGION IV (North and Central America)","Non-reporting"
"4206","ARK","ARK4206","0-20008-0-ARK","Albrook","GAW Regional","fixed station","8.9799995422","-79.5500030518","66","Panama","REGION IV (North and Central America)","Closed"
"4207","QAK","QAK4207","0-20008-0-QAK","Quaker City","GAW Contributing networks","fixed station","39.942714","-81.337914","371","United States of America","REGION IV (North and Central America)","Non-reporting"
"4208","SEG","SEG4208","0-20008-0-SEG","Seguin (TX)","GAW Other elements","fixed station","29.5709991455","-97.9929962158","172","United States of America","REGION IV (North and Central America)","Non-reporting"
"4209","YAR","YAR4209","0-20008-0-YAR","Yarmouth","GAW Regional","fixed station","43.8699989319","-66.0999984741","9","Canada","REGION IV (North and Central America)","Non-reporting"
"4210","BAB","BAB4210","0-20008-0-BAB","Bay D'Espoir","GAW Regional","fixed station","47.9916648865","-55.8169403076","190","Canada","REGION IV (North and Central America)","Closed"
"4211","SWR","SWR4211","0-20008-0-SWR","Seney NWR","GAW Other elements","fixed station","46.2880516052","-84.0538864136","216","United States of America","REGION IV (North and Central America)","Closed"
"4212","DRA","DRA4212","0-20008-0-DRA","Desert Rock (NV)","GAW Other elements","fixed station","36.6199989319","-116.0179977417","1007","United States of America","REGION IV (North and Central America)","Operational"
"4213","PWN","PWN4213","0-20008-0-PWN","Pawnee/Nunn (CO)","GAW Regional","fixed station","40.8055000305","-104.754699707","1641","United States of America","REGION IV (North and Central America)","Non-reporting"
"4214","LHB","LHB4214","0-20008-0-LHB","La Habana","GAW Regional","fixed station","23.1499996185","-82.3499984741","50","Cuba","REGION IV (North and Central America)","Operational"
"4215","FRE","FRE4215","0-20008-0-FRE","Frelighsburg","GAW Regional","fixed station","45.05027771","-75.8616638184","203","Canada","REGION IV (North and Central America)","Operational"
"4216","CTW","CTW4216","0-20008-0-CTW","Cottonwood (SD)","GAW Regional","fixed station","43.9500007629","-101.8666687012","733","United States of America","REGION IV (North and Central America)","Non-reporting"
"4217","BSP","BSP4217","0-20008-0-BSP","Bliss SP (TRPA)","GAW Other elements","fixed station","38.9761009216","-120.1025009155","2130","United States of America","REGION IV (North and Central America)","Closed"
"4218","BRA","BRA4218","0-20008-0-BRA","Bratt's Lake","GAW Regional","fixed station","50.201631","-104.711259","580","Canada","REGION IV (North and Central America)","Operational","*"
"4219","BOS","BOS4219","0-20008-0-BOS","Boulder Table Mountain (CO)","GAW Regional","fixed station","40.125","-105.2369995117","1689","United States of America","REGION IV (North and Central America)","Operational"
"4220","UVL","UVL4220","0-20008-0-UVL","Unionville","GAW Contributing networks","fixed station","43.613572","-83.359869","202","United States of America","REGION IV (North and Central America)","Non-reporting"
"4221","VCY","VCY4221","0-20008-0-VCY","Vanscoy","GAW Regional","fixed station","52.2000007629","-107.3000030518","510","Canada","REGION IV (North and Central America)","Closed"
"4222","GAI","GAI4222","0-20008-0-GAI","Gaithersburg (MD)","GAW Other elements","fixed station","39.1329994202","-77.2149963379","130","United States of America","REGION IV (North and Central America)","Closed"
"4223","RMN","RMN4223","0-20008-0-RMN","Rocky Mountain NP","GAW Contributing networks","fixed station","40.278301239","-105.5457000732","2760","United States of America","REGION IV (North and Central America)","Non-reporting"
"4224","BMK","BMK4224","0-20008-0-BMK","Bismarck (ND)","GAW Regional","fixed station","46.7666664124","-100.75","511","United States of America","REGION IV (North and Central America)","Non-reporting"
"4225","HVA","HVA4225","0-20008-0-HVA","Huntsville (AL)","GAW Regional","fixed station","35.2799987793","-86.5800018311","196","United States of America","REGION IV (North and Central America)","Non-reporting"
"4226","PKL","PKL4226","0-20008-0-PKL","Pickle Lake","GAW Regional","fixed station","51.5400009155","-90.1999969482","370","Canada","REGION IV (North and Central America)","Non-reporting"
"4227","CNT","CNT4227","0-20008-0-CNT","Centennial","GAW Contributing networks","fixed station","41.364531","-106.24002","3175","United States of America","REGION IV (North and Central America)","Non-reporting"
"4228","BFD","BFD4228","0-20008-0-BFD","Bradford Forest (FL)","GAW Regional","fixed station","29.9666671753","-82.1999969482","44","United States of America","REGION IV (North and Central America)","Non-reporting"
"4229","CRG","CRG4229","0-20008-0-CRG","Columbia River Gorge","GAW Contributing networks","fixed station","45.6643981934","-121.0008010864","178","United States of America","REGION IV (North and Central America)","Closed"
"4230","BIL","BIL4230","0-20008-0-BIL","Billings (OK)","GAW Regional","fixed station","36.6199989319","-97.5","317","United States of America","REGION IV (North and Central America)","Non-reporting"
"4231","LBJ","LBJ4231","0-20008-0-LBJ","L.B.J. National Grassland (TX)","GAW Regional","fixed station","33.4000015259","-97.6333312988","312","United States of America","REGION IV (North and Central America)","Non-reporting"
"4232","CER","CER4232","0-20008-0-CER","Cerrillos","GAW Regional","fixed station","19.4799995422","-99.7200012207","2640","Mexico","REGION IV (North and Central America)","Closed"
"4233","CAT","CAT4233","0-20008-0-CAT","Claryville","GAW Contributing networks","fixed station","41.942325","-74.551999","754","United States of America","REGION IV (North and Central America)","Non-reporting"
"4234","WHI","WHI4234","0-20008-0-WHI","Whistler Mountain","GAW Regional","fixed station","50.059299469","-122.9576034546","2182","Canada","REGION IV (North and Central America)","Operational"
"4235","ALG","ALG4235","0-20008-0-ALG","Algoma","GAW Regional","fixed station","47.0333328247","-84.3666687012","411","Canada","REGION IV (North and Central America)","Operational"
"4236","RED","RED4236","0-20008-0-RED","Red Lake Nation","GAW Contributing networks","fixed station","47.8638","-94.8352","372","United States of America","REGION IV (North and Central America)","Non-reporting"
"4237","ANW","ANW4237","0-20008-0-ANW","Ainsworth Airport (NE)","GAW Other elements","fixed station","42.5800018311","-100","789","United States of America","REGION IV (North and Central America)","Closed"
"4238","SPS","SPS4238","0-20008-0-SPS","Snoqualmie Pass","GAW Contributing networks","fixed station","47.422000885","-121.4259033203","1049","United States of America","REGION IV (North and Central America)","Closed"
"4239","FAT","FAT4239","0-20008-0-FAT","Fresno (CA)","GAW Regional","fixed station","36.7666664124","-119.7166671753","100","United States of America","REGION IV (North and Central America)","Closed"
"4240","SPR","SPR4240","0-20008-0-SPR","Sprucedale","GAW Regional","fixed station","45.4236106873","-79.4858322144","350","Canada","REGION IV (North and Central America)","Operational"
"4241","MTL","MTL4241","0-20008-0-MTL","Montreal","GAW Regional","fixed station","45.4833335876","-73.5999984741","24","Canada","REGION IV (North and Central America)","Non-reporting"
"4242","ALC","ALC4242","0-20008-0-ALC","Alajuela","GAW Other elements","fixed station","9.9799995422","-84.2099990845","899","Costa Rica","REGION IV (North and Central America)","Non-reporting"
"4243","BWC","BWC4243","0-20008-0-BWC","Boundary Waters Canoe Area","GAW Contributing networks","fixed station","47.9466018677","-91.4954986572","526","United States of America","REGION IV (North and Central America)","Closed"
"4244","ATL","ATL4244","0-20008-0-ATL","Atlanta (GA)","GAW Other elements","fixed station","33.7480010986","-84.4150009155","315","United States of America","REGION IV (North and Central America)","Closed"
"4245","CPS","CPS4245","0-20008-0-CPS","Chapais","GAW Regional","fixed station","49.821583","-74.974551","383","Canada","REGION IV (North and Central America)","Operational","*"
"4246","ASQ","ASQ4246","0-20008-0-ASQ","Asquith","GAW Regional","fixed station","52.1399993896","-107.0599975586","519","Canada","REGION IV (North and Central America)","Closed"
"4247","BOU","BOU4247","0-20008-0-BOU","Boulder BSRN (CO)","GAW Other elements","fixed station","40.0499992371","-105.0070037842","1577","United States of America","REGION IV (North and Central America)","Operational"
"4248","VIN","VIN4248","0-20008-0-VIN","Vincennes","GAW Contributing networks","fixed station","38.740792","-87.484923","136","United States of America","REGION IV (North and Central America)","Non-reporting"
"4249","BND","BND4249","0-20008-0-BND","Bondville (IL)","GAW Regional","fixed station","40.0499992371","-88.3666687012","213","United States of America","REGION IV (North and Central America)","Operational"
"4250","CPR","CPR4250","0-20008-0-CPR","Cape San Juan","GAW Regional","fixed station","18.3810653687","-65.6177520752","65","United States of America","REGION IV (North and Central America)","Operational"
"4251","PFN","PFN4251","0-20008-0-PFN","Petrified Forest NP","GAW Contributing networks","fixed station","34.913898468","-109.7957992554","1690","United States of America","REGION IV (North and Central America)","Non-reporting"
"4252","STG","STG4252","0-20008-0-STG","Santiago City","GAW Regional","fixed station","8.1000003815","-80.4167022705","140","Panama","REGION IV (North and Central America)","Non-reporting"
"4253","ABT","ABT4253","0-20008-0-ABT","Abbotsford","GAW Regional","fixed station","49.0113","-122.3355","60","Canada","REGION IV (North and Central America)","Operational"
"4254","UPA","UPA4254","0-20008-0-UPA","University of Panama","GAW Other elements","fixed station","8.9829998016","-79.5329971313","50","Panama","REGION IV (North and Central America)","Non-reporting"
"4255","CND","CND4255","0-20008-0-CND","Candor","GAW Contributing networks","fixed station","35.26333","-79.83754","172","United States of America","REGION IV (North and Central America)","Non-reporting"
"4256","BLD","BLD4256","0-20008-0-BLD","Boulder ESRL HQ (CO)","GAW Regional","fixed station","39.9910011292","-105.2610015869","1634","United States of America","REGION IV (North and Central America)","Non-reporting"
"4257","LCS","LCS4257","0-20008-0-LCS","Las Cruces (NM)","GAW Regional","fixed station","32.6199989319","-106.7399978638","1317","United States of America","REGION IV (North and Central America)","Non-reporting"
"4258","SAS","SAS4258","0-20008-0-SAS","San Andrés","GAW Regional","fixed station","12.5880556107","-81.7011108398","1","Colombia","REGION IV (North and Central America)","Closed"
"4259","CTL","CTL4259","0-20008-0-CTL","Castolon (TX)","GAW Regional","fixed station","29.1450004578","-103.5130004883","677","United States of America","REGION IV (North and Central America)","Non-reporting"
"4260","CTA","CTA4260","0-20008-0-CTA","Cohutta","GAW Contributing networks","fixed station","34.7900009155","-84.6200027466","743","United States of America","REGION IV (North and Central America)","Closed"
